sample,d13C,soil_P,soil_S,soil_N,soil_C,Narea_mean,leaf_age,mg_Cl_a_per_m2,mg_Cl_b_per_m2,mg_Cl_total_per_m2,irradiance,gap,P,N,C,H,photo_max,Cond,Ci,LMA_g_per_m2,LWC_percent,site_revised,tavg,dnrg,isot,tsea,tmax,tmin,trng,twet,tdry,twrm,tcld,prec,pwmt,pdmt,psea,pwet,pdry,pwrm,pcld,alpha,tavg_recent_year,tmax_recent_year,prec_recent_year,VPD_recent_year,tavg_recent_month,tmax_recent_month,prec_recent_month,VPD_recent_month,N_per_area,P_per_area,leaf_rad,species_confirmed,biological_rep,date,gap_mean,leafrad_mean,LMA_mean
QL319,-29.45,245.516,68.089,0.05568,1.6791,2231.032185,new,497.8621505,81.10103816,578.9631886,18.73903465,91.16,613.68,1.0015,54.5608,6.943,NA,NA,NA,233.4972842,45.28028933,QLD_Princess_Hill,21.2149334,10.40046787,53.1788559,326.7171631,30.19652176,10.63899803,19.55752373,24.22456932,17.66277695,24.71036148,16.70162964,873.4908447,206.7944641,14.20278931,86.19647217,493.074707,49.80777359,472.2585449,60.86465836,0.676036725,21.62941099,26.59463017,436.0000004,-8.017298377,17.15400004,22.59400012,3.899999991,-5.040448648,2338.475301,1432926.134,17.08250399,corcit,3,150820,74.345875,13.93169928,197.0073625
QL320,-29.45,245.516,68.089,0.05568,1.6791,2231.032185,mid,1593.041378,281.9335938,1874.974971,18.73903465,80.9045,546.63,1.1532,53.9426,6.85,NA,NA,NA,193.1997941,45.17990224,QLD_Princess_Hill,21.2149334,10.40046787,53.1788559,326.7171631,30.19652176,10.63899803,19.55752373,24.22456932,17.66277695,24.71036148,16.70162964,873.4908447,206.7944641,14.20278931,86.19647217,493.074707,49.80777359,472.2585449,60.86465836,0.676036725,21.62941099,26.59463017,436.0000004,-8.017298377,17.15400004,22.59400012,3.899999991,-5.040448648,2227.980026,1056088.034,15.16072229,corcit,3,150820,74.345875,13.93169928,197.0073625
QL321,-29.45,245.516,68.089,0.05568,1.6791,2231.032185,old,1475.219275,234.304504,1709.523779,18.73903465,70.649,428.036,1.1501,53.9028,6.827,NA,NA,NA,188.5157213,46.25102177,QLD_Princess_Hill,21.2149334,10.40046787,53.1788559,326.7171631,30.19652176,10.63899803,19.55752373,24.22456932,17.66277695,24.71036148,16.70162964,873.4908447,206.7944641,14.20278931,86.19647217,493.074707,49.80777359,472.2585449,60.86465836,0.676036725,21.62941099,26.59463017,436.0000004,-8.017298377,17.15400004,22.59400012,3.899999991,-5.040448648,2168.119311,806915.1528,13.23894059,corcit,3,150820,74.345875,13.93169928,197.0073625
QL325,-28.22,348.393,225.546,0.16843,2.7268,1995.093309,new,668.6138696,116.5252537,785.1391234,21.39750099,94.09,450.716,1.2131,52.8338,6.908,NA,NA,NA,194.5158576,45.54390564,QLD_Croydon,26.98273849,13.20820427,56.21876144,335.5032959,37.46538544,13.97108459,23.49430084,29.8260231,23.69708824,30.34427261,22.18608856,725.9985352,207.1600037,1.447019577,122.0150528,518.9926758,9.578242302,381.6865845,14.23625946,0.524510317,27.83667124,34.76901374,345.6999968,-20.58123987,23.33233334,31.32333336,0,-18.20824436,2359.671869,876714.0927,20.13290868,eucdis,3,150822,83.56404167,17.88061664,218.986601
QL326,-28.22,348.393,225.546,0.16843,2.7268,1995.093309,mid,238.131497,35.49409404,273.625591,21.39750099,83.504875,348.457,0.9325,54.5285,6.942,NA,NA,NA,229.1627099,42.52262106,QLD_Croydon,26.98273849,13.20820427,56.21876144,335.5032959,37.46538544,13.97108459,23.49430084,29.8260231,23.69708824,30.34427261,22.18608856,725.9985352,207.1600037,1.447019577,122.0150528,518.9926758,9.578242302,381.6865845,14.23625946,0.524510317,27.83667124,34.76901374,345.6999968,-20.58123987,23.33233334,31.32333336,0,-18.20824436,2136.94227,798533.504,17.86795645,eucdis,3,150822,83.56404167,17.88061664,218.986601
QL327,-28.22,348.393,225.546,0.16843,2.7268,1995.093309,old,305.4142099,50.17238275,355.5865927,21.39750099,72.91975,325.001,0.8566,52.9732,6.605,NA,NA,NA,214.1425402,44.36321662,QLD_Croydon,26.98273849,13.20820427,56.21876144,335.5032959,37.46538544,13.97108459,23.49430084,29.8260231,23.69708824,30.34427261,22.18608856,725.9985352,207.1600037,1.447019577,122.0150528,518.9926758,9.578242302,381.6865845,14.23625946,0.524510317,27.83667124,34.76901374,345.6999968,-20.58123987,23.33233334,31.32333336,0,-18.20824436,1834.344999,695965.3971,15.60300423,eucdis,3,150822,83.56404167,17.88061664,218.986601
QL328,-29.55,348.393,225.546,0.16843,2.7268,1995.093309,new,743.9907137,97.53702,841.5277337,21.39750099,95.34,410.634,0.9018,54.9433,6.905,NA,NA,NA,230.8921829,42.85149186,QLD_Croydon,26.98273849,13.20820427,56.21876144,335.5032959,37.46538544,13.97108459,23.49430084,29.8260231,23.69708824,30.34427261,22.18608856,725.9985352,207.1600037,1.447019577,122.0150528,518.9926758,9.578242302,381.6865845,14.23625946,0.524510317,27.83667124,34.76901374,345.6999968,-20.58123987,23.33233334,31.32333336,0,-18.20824436,2082.185705,948121.8063,20.40037744,eucdis,2,150822,83.56404167,17.88061664,218.986601
QL329,-29.55,348.393,225.546,0.16843,2.7268,1995.093309,mid,638.9317127,110.6792964,749.6110091,21.39750099,84.61425,329.811,0.9509,54.3023,6.919,NA,NA,NA,204.1161929,46.36411059,QLD_Croydon,26.98273849,13.20820427,56.21876144,335.5032959,37.46538544,13.97108459,23.49430084,29.8260231,23.69708824,30.34427261,22.18608856,725.9985352,207.1600037,1.447019577,122.0150528,518.9926758,9.578242302,381.6865845,14.23625946,0.524510317,27.83667124,34.76901374,345.6999968,-20.58123987,23.33233334,31.32333336,0,-18.20824436,1940.940878,673197.657,18.10533498,eucdis,2,150822,83.56404167,17.88061664,218.986601
QL330,-29.55,348.393,225.546,0.16843,2.7268,1995.093309,old,353.8510028,52.48799802,406.3390008,21.39750099,73.8885,431.669,1.0993,54.016,6.698,NA,NA,NA,245.6258093,45.80635931,QLD_Croydon,26.98273849,13.20820427,56.21876144,335.5032959,37.46538544,13.97108459,23.49430084,29.8260231,23.69708824,30.34427261,22.18608856,725.9985352,207.1600037,1.447019577,122.0150528,518.9926758,9.578242302,381.6865845,14.23625946,0.524510317,27.83667124,34.76901374,345.6999968,-20.58123987,23.33233334,31.32333336,0,-18.20824436,2700.164522,1060290.475,15.81029252,eucdis,2,150822,83.56404167,17.88061664,218.986601
QL331,-28.03,348.393,225.546,0.16843,2.7268,1995.093309,new,284.1198053,49.34399234,333.4637976,21.39750099,93.04,462.751,0.7684,53.3427,6.808,NA,NA,NA,232.9885573,47.25872378,QLD_Croydon,26.98273849,13.20820427,56.21876144,335.5032959,37.46538544,13.97108459,23.49430084,29.8260231,23.69708824,30.34427261,22.18608856,725.9985352,207.1600037,1.447019577,122.0150528,518.9926758,9.578242302,381.6865845,14.23625946,0.524510317,27.83667124,34.76901374,345.6999968,-20.58123987,23.33233334,31.32333336,0,-18.20824436,1790.284074,1078156.879,19.90823492,eucdis,1,150822,83.56404167,17.88061664,218.986601
QL332,-28.03,348.393,225.546,0.16843,2.7268,1995.093309,mid,228.8834218,46.09659766,274.9800195,21.39750099,82.573,313.444,0.826,53.4513,6.846,NA,NA,NA,213.9485,47.51796573,QLD_Croydon,26.98273849,13.20820427,56.21876144,335.5032959,37.46538544,13.97108459,23.49430084,29.8260231,23.69708824,30.34427261,22.18608856,725.9985352,207.1600037,1.447019577,122.0150528,518.9926758,9.578242302,381.6865845,14.23625946,0.524510317,27.83667124,34.76901374,345.6999968,-20.58123987,23.33233334,31.32333336,0,-18.20824436,1767.21461,670608.7363,17.66855849,eucdis,1,150822,83.56404167,17.88061664,218.986601
QL333,-28.03,348.393,225.546,0.16843,2.7268,1995.093309,old,221.6376592,50.00316819,271.6408274,21.39750099,72.106,319.413,0.6541,53.389,6.554,NA,NA,NA,205.4870586,48.23164426,QLD_Croydon,26.98273849,13.20820427,56.21876144,335.5032959,37.46538544,13.97108459,23.49430084,29.8260231,23.69708824,30.34427261,22.18608856,725.9985352,207.1600037,1.447019577,122.0150528,518.9926758,9.578242302,381.6865845,14.23625946,0.524510317,27.83667124,34.76901374,345.6999968,-20.58123987,23.33233334,31.32333336,0,-18.20824436,1344.09085,656352.3785,15.42888206,eucdis,1,150822,83.56404167,17.88061664,218.986601
QL397,-28.19,285.726,95.511,0.08116,1.246,2359.368456,new,727.6668764,121.0363044,848.7031808,21.37915039,99.57,153.215,0.7407,52.3393,6.579,NA,NA,NA,304.8490788,42.90183345,QLD_Croydon,27.07394981,13.31571674,56.28788376,337.5157776,37.62442017,13.96796799,23.65645218,29.94266891,23.77026176,30.46006012,22.25254631,726.907959,206.7989807,1.536359072,121.6891251,519.1782837,10.09292698,381.8327637,14.66455078,0.52643112,27.68513704,34.63315076,352.3000029,-20.39288338,23.14916662,31.16299985,0,-18.01891033,2258.017127,467074.5161,21.28722004,corpoc,2,150823,89.75526563,19.18891322,335.6850274
QL398,-28.19,285.726,95.511,0.08116,1.246,2359.368456,mid,476.5963854,85.09120698,561.6875924,21.37915039,88.368375,170.695,0.726,52.7108,6.578,NA,NA,NA,349.3806441,43.00895183,QLD_Croydon,27.07394981,13.31571674,56.28788376,337.5157776,37.62442017,13.96796799,23.65645218,29.94266891,23.77026176,30.46006012,22.25254631,726.907959,206.7989807,1.536359072,121.6891251,519.1782837,10.09292698,381.8327637,14.66455078,0.52643112,27.68513704,34.63315076,352.3000029,-20.39288338,23.14916662,31.16299985,0,-18.01891033,2536.503476,596375.2904,18.89240779,corpoc,2,150823,89.75526563,19.18891322,335.6850274
QL400,-28.29,285.726,95.511,0.08116,1.246,2359.368456,new,391.5727659,72.13955652,463.7123224,21.37915039,99.49,226.524,0.6982,53.3499,6.419,NA,NA,NA,339.9958033,37.90394609,QLD_Croydon,27.07394981,13.31571674,56.28788376,337.5157776,37.62442017,13.96796799,23.65645218,29.94266891,23.77026176,30.46006012,22.25254631,726.907959,206.7989807,1.536359072,121.6891251,519.1782837,10.09292698,381.8327637,14.66455078,0.52643112,27.68513704,34.63315076,352.3000029,-20.39288338,23.14916662,31.16299985,0,-18.01891033,2373.850699,770172.0935,21.27011672,corpoc,3,150823,89.75526563,19.18891322,335.6850274
QL401,-28.29,285.726,95.511,0.08116,1.246,2359.368456,mid,226.4725205,38.7089445,265.181465,21.37915039,88.297375,300.144,0.7093,53.095,6.318,NA,NA,NA,360.0354555,37.52648168,QLD_Croydon,27.07394981,13.31571674,56.28788376,337.5157776,37.62442017,13.96796799,23.65645218,29.94266891,23.77026176,30.46006012,22.25254631,726.907959,206.7989807,1.536359072,121.6891251,519.1782837,10.09292698,381.8327637,14.66455078,0.52643112,27.68513704,34.63315076,352.3000029,-20.39288338,23.14916662,31.16299985,0,-18.01891033,2553.731486,1080624.818,18.87722859,corpoc,3,150823,89.75526563,19.18891322,335.6850274
QL402,-28.29,285.726,95.511,0.08116,1.246,2359.368456,old,392.5828302,75.88241921,468.4652494,21.37915039,77.10475,183.927,0.7319,52.2771,6.607,NA,NA,NA,323.2583434,38.57215484,QLD_Croydon,27.07394981,13.31571674,56.28788376,337.5157776,37.62442017,13.96796799,23.65645218,29.94266891,23.77026176,30.46006012,22.25254631,726.907959,206.7989807,1.536359072,121.6891251,519.1782837,10.09292698,381.8327637,14.66455078,0.52643112,27.68513704,34.63315076,352.3000029,-20.39288338,23.14916662,31.16299985,0,-18.01891033,2365.927815,594559.3733,16.48434046,corpoc,3,150823,89.75526563,19.18891322,335.6850274
QL403,-28.25,285.726,95.511,0.08116,1.246,2359.368456,new,516.7746416,91.66565625,608.4402979,21.37915039,99.61,98.109,0.6949,53.195,6.481,NA,NA,NA,341.4628565,41.12109062,QLD_Croydon,27.07394981,13.31571674,56.28788376,337.5157776,37.62442017,13.96796799,23.65645218,29.94266891,23.77026176,30.46006012,22.25254631,726.907959,206.7989807,1.536359072,121.6891251,519.1782837,10.09292698,381.8327637,14.66455078,0.52643112,27.68513704,34.63315076,352.3000029,-20.39288338,23.14916662,31.16299985,0,-18.01891033,2372.82539,335005.7939,21.2957717,corpoc,1,150823,89.75526563,19.18891322,335.6850274
QL404,-28.25,285.726,95.511,0.08116,1.246,2359.368456,mid,386.178494,77.30161115,463.4801051,21.37915039,88.403875,104.657,0.6444,53.976,6.832,NA,NA,NA,344.3945076,41.98044347,QLD_Croydon,27.07394981,13.31571674,56.28788376,337.5157776,37.62442017,13.96796799,23.65645218,29.94266891,23.77026176,30.46006012,22.25254631,726.907959,206.7989807,1.536359072,121.6891251,519.1782837,10.09292698,381.8327637,14.66455078,0.52643112,27.68513704,34.63315076,352.3000029,-20.39288338,23.14916662,31.16299985,0,-18.01891033,2219.278207,360432.9598,18.89999739,corpoc,1,150823,89.75526563,19.18891322,335.6850274
QL405,-28.25,285.726,95.511,0.08116,1.246,2359.368456,old,466.6697757,93.28162051,559.9513962,21.37915039,77.19775,138.82,0.6814,52.7533,6.291,NA,NA,NA,322.1035296,42.86790666,QLD_Croydon,27.07394981,13.31571674,56.28788376,337.5157776,37.62442017,13.96796799,23.65645218,29.94266891,23.77026176,30.46006012,22.25254631,726.907959,206.7989807,1.536359072,121.6891251,519.1782837,10.09292698,381.8327637,14.66455078,0.52643112,27.68513704,34.63315076,352.3000029,-20.39288338,23.14916662,31.16299985,0,-18.01891033,2194.813451,447144.1198,16.50422307,corpoc,1,150823,89.75526563,19.18891322,335.6850274
QL406,-26.24,176.561,76.74,0.03137,0.64228,2245.946285,new,273.1222898,48.87107692,321.9933667,22.68026352,100,316.432,0.8317,48.9472,6.499,NA,NA,NA,287.3465489,48.33315319,QLD_Lawn_Hill,26.4699707,14.04352188,53.91840744,429.6939087,37.85884094,11.81296539,26.04587555,30.65637207,20.4414444,30.78046799,20.4414444,478.3761902,121.3498688,1.100568533,106.3800278,319.1407166,10.11505413,256.4380188,10.11505413,0.387216827,27.67567125,35.43172606,267.8000003,-25.89950174,21.63016659,30.55399996,0,-19.64380735,2389.861247,909256.4316,22.68026352,eucpru,1,150825,88.75,20.12873387,290.7693254
QL407,-26.24,176.561,76.74,0.03137,0.64228,2245.946285,mid,699.076782,133.7492274,832.8260094,22.68026352,88.75,229.595,0.6252,49.7182,6.485,NA,NA,NA,281.5423212,48.61810018,QLD_Lawn_Hill,26.4699707,14.04352188,53.91840744,429.6939087,37.85884094,11.81296539,26.04587555,30.65637207,20.4414444,30.78046799,20.4414444,478.3761902,121.3498688,1.100568533,106.3800278,319.1407166,10.11505413,256.4380188,10.11505413,0.387216827,27.67567125,35.43172606,267.8000003,-25.89950174,21.63016659,30.55399996,0,-19.64380735,1760.202592,646407.0924,20.12873387,eucpru,1,150825,88.75,20.12873387,290.7693254
QL408,-26.24,176.561,76.74,0.03137,0.64228,2245.946285,old,410.4561679,80.51939055,490.9755584,22.68026352,77.5,208.454,0.6728,50.517,6.531,NA,NA,NA,328.8348457,42.01353747,QLD_Lawn_Hill,26.4699707,14.04352188,53.91840744,429.6939087,37.85884094,11.81296539,26.04587555,30.65637207,20.4414444,30.78046799,20.4414444,478.3761902,121.3498688,1.100568533,106.3800278,319.1407166,10.11505413,256.4380188,10.11505413,0.387216827,27.67567125,35.43172606,267.8000003,-25.89950174,21.63016659,30.55399996,0,-19.64380735,2212.400842,685469.3893,17.57720423,eucpru,1,150825,88.75,20.12873387,290.7693254
QL410,-28.12,176.561,76.74,0.03137,0.64228,2245.946285,new,233.1973291,39.0042898,272.2016189,22.68026352,100,344.002,0.7244,49.9609,6.396,NA,NA,NA,292.5955948,49.58798638,QLD_Lawn_Hill,26.4699707,14.04352188,53.91840744,429.6939087,37.85884094,11.81296539,26.04587555,30.65637207,20.4414444,30.78046799,20.4414444,478.3761902,121.3498688,1.100568533,106.3800278,319.1407166,10.11505413,256.4380188,10.11505413,0.387216827,27.67567125,35.43172606,267.8000003,-25.89950174,21.63016659,30.55399996,0,-19.64380735,2119.562489,1006534.698,22.68026352,eucpru,2,150825,88.75,20.12873387,290.7693254
QL411,-28.12,176.561,76.74,0.03137,0.64228,2245.946285,mid,559.7260932,95.91256456,655.6386578,22.68026352,88.75,358.893,0.9585,49.1302,6.287,NA,NA,NA,289.9832564,45.51142783,QLD_Lawn_Hill,26.4699707,14.04352188,53.91840744,429.6939087,37.85884094,11.81296539,26.04587555,30.65637207,20.4414444,30.78046799,20.4414444,478.3761902,121.3498688,1.100568533,106.3800278,319.1407166,10.11505413,256.4380188,10.11505413,0.387216827,27.67567125,35.43172606,267.8000003,-25.89950174,21.63016659,30.55399996,0,-19.64380735,2779.489513,1040729.608,20.12873387,eucpru,2,150825,88.75,20.12873387,290.7693254
QL412,-28.12,176.561,76.74,0.03137,0.64228,2245.946285,old,607.8497116,110.1932495,718.0429611,22.68026352,77.5,287.371,0.9985,49.2675,6.34,NA,NA,NA,307.9136189,46.69288151,QLD_Lawn_Hill,26.4699707,14.04352188,53.91840744,429.6939087,37.85884094,11.81296539,26.04587555,30.65637207,20.4414444,30.78046799,20.4414444,478.3761902,121.3498688,1.100568533,106.3800278,319.1407166,10.11505413,256.4380188,10.11505413,0.387216827,27.67567125,35.43172606,267.8000003,-25.89950174,21.63016659,30.55399996,0,-19.64380735,3074.517485,884854.4458,17.57720423,eucpru,2,150825,88.75,20.12873387,290.7693254
QL414,-28.39,176.561,76.74,0.03137,0.64228,2245.946285,new,414.5287258,81.06141212,495.590138,22.68026352,100,227.919,0.6761,49.8768,6.524,NA,NA,NA,281.8699674,47.3523677,QLD_Lawn_Hill,26.4699707,14.04352188,53.91840744,429.6939087,37.85884094,11.81296539,26.04587555,30.65637207,20.4414444,30.78046799,20.4414444,478.3761902,121.3498688,1.100568533,106.3800278,319.1407166,10.11505413,256.4380188,10.11505413,0.387216827,27.67567125,35.43172606,267.8000003,-25.89950174,21.63016659,30.55399996,0,-19.64380735,1905.72285,642435.211,22.68026352,eucpru,3,150825,88.75,20.12873387,290.7693254
QL415,-28.39,176.561,76.74,0.03137,0.64228,2245.946285,mid,863.1789008,146.0871452,1009.266046,22.68026352,88.75,253.022,0.8567,49.8126,6.314,NA,NA,NA,275.6321193,46.21849524,QLD_Lawn_Hill,26.4699707,14.04352188,53.91840744,429.6939087,37.85884094,11.81296539,26.04587555,30.65637207,20.4414444,30.78046799,20.4414444,478.3761902,121.3498688,1.100568533,106.3800278,319.1407166,10.11505413,256.4380188,10.11505413,0.387216827,27.67567125,35.43172606,267.8000003,-25.89950174,21.63016659,30.55399996,0,-19.64380735,2361.340366,697409.9009,20.12873387,eucpru,3,150825,88.75,20.12873387,290.7693254
QL416,-28.39,176.561,76.74,0.03137,0.64228,2245.946285,old,482.6919239,92.8086563,575.5005802,22.68026352,77.5,156.101,0.5938,49.1199,6.142,NA,NA,NA,271.2056562,47.73939675,QLD_Lawn_Hill,26.4699707,14.04352188,53.91840744,429.6939087,37.85884094,11.81296539,26.04587555,30.65637207,20.4414444,30.78046799,20.4414444,478.3761902,121.3498688,1.100568533,106.3800278,319.1407166,10.11505413,256.4380188,10.11505413,0.387216827,27.67567125,35.43172606,267.8000003,-25.89950174,21.63016659,30.55399996,0,-19.64380735,1610.419187,423354.7414,17.57720423,eucpru,3,150825,88.75,20.12873387,290.7693254
QL448,-26.39,238.736,102.604,0.09784,1.7052,2350.288097,new,841.6837396,152.7766397,994.4603793,22.74596024,92.54,303.586,0.9445,52.5537,6.657,NA,NA,NA,297.844319,45.43612316,QLD_Lawn_Hill,26.73389435,14.30362606,54.5345192,422.0796204,38.22491074,11.99633694,26.22857285,30.8268013,22.45622826,30.98522758,20.81081772,544.3973999,142.451767,0.703228176,115.4667664,380.9002686,7.673116684,281.0336914,7.696639061,0.42030115,27.26060273,35.08030132,313.8000007,-24.24462197,21.34716666,30.44133333,0,-18.60238169,2813.139593,904213.6543,21.04911161,corter,1,150826,80.55245833,18.32243014,259.0844474
QL449,-26.39,238.736,102.604,0.09784,1.7052,2350.288097,mid,1456.938291,288.696264,1745.634555,22.74596024,82.12925,276.245,0.9581,52.3323,6.704,NA,NA,NA,231.8055773,50.11750007,QLD_Lawn_Hill,26.73389435,14.30362606,54.5345192,422.0796204,38.22491074,11.99633694,26.22857285,30.8268013,22.45622826,30.98522758,20.81081772,544.3973999,142.451767,0.703228176,115.4667664,380.9002686,7.673116684,281.0336914,7.696639061,0.42030115,27.26060273,35.08030132,313.8000007,-24.24462197,21.34716666,30.44133333,0,-18.60238169,2220.929236,640351.317,18.68108655,corter,1,150826,80.55245833,18.32243014,259.0844474
QL450,-26.39,238.736,102.604,0.09784,1.7052,2350.288097,old,1209.254125,233.3086421,1442.562767,22.74596024,71.7185,246.219,0.9346,52.2191,6.605,NA,NA,NA,244.5402288,51.15567308,QLD_Lawn_Hill,26.73389435,14.30362606,54.5345192,422.0796204,38.22491074,11.99633694,26.22857285,30.8268013,22.45622826,30.98522758,20.81081772,544.3973999,142.451767,0.703228176,115.4667664,380.9002686,7.673116684,281.0336914,7.696639061,0.42030115,27.26060273,35.08030132,313.8000007,-24.24462197,21.34716666,30.44133333,0,-18.60238169,2285.472978,602104.5059,16.31306149,corter,1,150826,80.55245833,18.32243014,259.0844474
QL451,-26.59,238.736,102.604,0.09784,1.7052,2350.288097,new,457.7393337,79.04515273,536.7844864,22.74596024,87.47,280.489,0.8768,53.2097,6.773,2.994169732,0.095977207,1762.145219,312.184868,46.02611004,QLD_Lawn_Hill,26.73389435,14.30362606,54.5345192,422.0796204,38.22491074,11.99633694,26.22857285,30.8268013,22.45622826,30.98522758,20.81081772,544.3973999,142.451767,0.703228176,115.4667664,380.9002686,7.673116684,281.0336914,7.696639061,0.42030115,27.26060273,35.08030132,313.8000007,-24.24462197,21.34716666,30.44133333,0,-18.60238169,2737.236923,875644.2144,19.89589142,corter,2,150826,80.55245833,18.32243014,259.0844474
