Protein,14acam11,14acam25,14acam27,14acam28,14acam7,14acam8,14bot2,14bot24,14bot27,14bot30,14bot6,14bot7,14bter2,14bter21,14bter29,14bter30,14bter6,14bter7,14smit11,14smit2,14smit22,14smit28,14smit9,1acam11,1acam25,1acam27,1acam28,1acam7,1acam8,1bot2,1bot24,1bot27,1bot30,1bot6,1bot7,1bter2,1bter21,1bter29,1bter30,1bter6,1bter7,1smit11,1smit2,1smit22,1smit28,1smit9,7acam11,7acam25,7acam27,7acam28,7acam7,7acam8,7bot2,7bot27,7bot30,7bot6,7bot7,7bter2,7bter21,7bter29,7bter30,7bter6,7bter7,7smit11,7smit2,7smit22,7smit28,7smit9,9acam11,9acam25,9acam27,9acam28,9acam7,9acam8,9bot2,9bot24,9bot27,9bot30,9bot6,9bot7,9bter2,9bter21,9bter29,9bter30,9bter6,9bter7,9smit11,9smit2,9smit22,9smit28,9smit9
Eucgr.F03885.1.p,0.021002160300709,0.0140294430782211,0.0182130672109666,0.011234015267322,0.0102817279236683,0.0155477725594241,0.0162265489328697,0.0126175616721379,0.00896145359244113,0.00813952869222123,0.0122725550945658,0.012059293407626,0.0110819986597088,0.00934618394339037,0.00762856224674132,0.0098913511186766,0.0235032445024906,0.0226671291230661,0.0130720120515538,0.0184817077650218,0.0189765020413232,0.0141460764071893,0.0202074216528651,0.0181542388283735,0.0195120691018246,0.0155159532394054,0.0153257309190786,0.0163224385935654,0.0171560146508677,0.0202717044900056,0.0123081512389032,0.0108448629996306,0.0104205639580318,0.012043404050603,0.0113928578347324,0.0157242332393792,0.0147887583994991,0.0151335892003039,0.0129604546115565,0.0280801289907816,0.0217001887916382,0.0304520250893342,0.0197394211338519,0.0161892572242598,0.020664433468271,0.029526269849457,0.0212523740947316,0.0157441263896092,0.0221703387155144,0.013004980988556,0.0164348020980666,0.0176465699080278,0.017422920639589,0.0137016440000484,0.013802294943476,0.0171711273770146,0.0149011675671442,0.0117926998355549,0.0119917421643297,0.0171171941334149,0.0117832080457313,0.0169638691352839,0.0173964115058939,0.0204223225984026,0.0210446983826579,0.0150439596637663,0.0191554761484778,0.0187895862766133,0.0219858006477613,0.0147328595298898,0.0218027851368444,0.0114250977782324,0.0154023041082746,0.0201626166731131,0.0211371676406226,0.00751169834862647,0.0101545509500712,0.0120267003427288,0.00932214048897853,0.0125066233777119,0.0190812115939592,0.0183565497043474,0.0163881519702452,0.0127139212596177,0.0183307258695482,0.0229042268782088,0.0299326814609238,0.0169859808684743,0.0131296269049407,0.0163811678768214,0.0264274714252978
Eucgr.F03918.2.p,0.00112373198800926,0.000875308651802982,0.000361570142069881,0.000633693266926974,0.00082957656631615,0.00163104141951387,0.000809224430982175,0.000898737449301695,0.00045611768084076,0.000652965650693942,0.00104681359005001,0.00110804004412487,0.000672939671689173,0.000642498948279891,0.000513447184142123,0.000593023780906091,0.00139839980857931,0.00171655376799564,0.00119778549595038,0.00148117176292239,0.0015615629414682,0.000641983407673151,0.00148348609504641,0.00106649973429667,0.00107371337451999,0.000556956363990191,0.00127887168180053,0.000725047502765213,0.00113866724097972,0.00140360845153693,0.000809526062995062,0.000568357009341355,0.000511902802118119,0.000881089840530196,0.000799965908665599,0.00100013422729499,0.000788548939112177,0.000839905676119122,0.000592063064850634,0.00206085439100156,0.00129350910381652,0.00205634638068786,0.00146167397419275,0.00102053205367835,0.00140153484110211,0.00202236412187661,0.000914458136034643,0.000931592288343742,0.000447089395199839,0.000952734951991936,0.00144329284923719,0.00121893377257616,0.00103657374694443,0.000695911852993821,0.000928311825456133,0.00144209689930571,0.0012015180731361,0.000605356163073033,0.00060725962819685,0.000805970095274162,0.000622611783347732,0.00101765451698924,0.00102335596025327,0.00126131165780044,0.00150170969762034,0.00107870585573805,0.00111695849430428,0.00129473245222153,0.0010875476486219,0.00089635080194911,0.000609144691628554,0.000960557498143968,0.000929293988387273,0.00112478935821965,0.0011571431863737,0.000565555635273464,0.000844994768167786,0.000723331428942189,0.000858661836333766,0.000961859946042065,0.000924927278229837,0.00105433226045549,0.00109760485465277,0.000658114346099032,0.00139314718073096,0.00146890308271296,0.00219018690236823,0.00160491355763407,0.000844286108074487,0.000669836347869203,0.00163001075797088
Eucgr.F03922.1.p,0.0398075373503312,0.0253566751189082,0.0298098585472826,0.0208633771984455,0.0214101276420601,0.0266271107864044,0.012425619373648,0.0162203301085219,0.00973655738328318,0.0211056093774943,0.0162311785138555,0.0135622904732907,0.0151020103290079,0.0131240555580439,0.0124779790637764,0.0117407576166584,0.0221871332720966,0.0228112662084893,0.0277615538813587,0.0158269387579604,0.0332849187997659,0.0220194887432264,0.022352092064393,0.0354906209593664,0.0326237336091785,0.0345005509418036,0.0326094647632235,0.0320181486769874,0.0491864268776118,0.0242299954068625,0.0163636116723647,0.0111449900441092,0.0161260018325197,0.0201670091075064,0.0179724340621531,0.0237289587500171,0.0155018442079882,0.0166079904375301,0.00986371579858778,0.0328869297049164,0.0273873086075293,0.0280099652482181,0.0236825878522642,0.0175880672931101,0.0256777384026327,0.0223470938925404,0.0418707361456219,0.0407100169218189,0.0390179795230441,0.0353963874066957,0.0433005121021146,0.0440015013607317,0.0169073534666656,0.0087054151993457,0.021940022123016,0.0202730453906363,0.0131868336128458,0.0229486288616608,0.016810043941102,0.0228348730014543,0.013885498729249,0.0243051870429709,0.0279900094122773,0.0242283464246392,0.0319221464568294,0.0160919852740117,0.015489175187058,0.0293173728195028,0.040596807132146,0.0392673215309632,0.040986822229252,0.0295762350179572,0.0342237342537668,0.0372496043811762,0.0218263948797759,0.0100354538121123,0.011149041703791,0.0209972468409396,0.0252763168790102,0.0197727198302124,0.0258571920882935,0.0229589927285351,0.0293984535681342,0.018234271279975,0.0282633848160606,0.0315497617409678,0.0373057602600409,0.0237119236347123,0.0166179932063407,0.0217721180098449,0.0347995231927384
Eucgr.F03933.1.p,0.00855711028900724,0.00554347603170294,0.00565847412303707,0.0061274460018669,0.00589624814733074,0.0127790663037433,0.00372700914691706,0.00539096393845505,0.00443235898896015,0.00498684652912897,0.00654162019368137,0.00458700483072819,0.00432014076201164,0.00340930113197389,0.002328194934977,0.00304879448569743,0.00851890950806674,0.00910035986022854,0.00585475982629078,0.00907091362289175,0.00722695363762293,0.00479698821060926,0.0192835308672804,0.00755137669374298,0.00764126643454282,0.00890567027490463,0.010828405046423,0.00972034393208051,0.0192639355442081,0.0109569948019679,0.00691653744442604,0.00624381120520666,0.00391810375434801,0.00989117088700514,0.00568877311600461,0.00879905613508439,0.00448866240308557,0.0042706237751748,0.00338953800133898,0.0154115233501654,0.0141295064015127,0.0141261847488073,0.0139226840749248,0.00863473726420662,0.0114405963022206,0.0217339450911398,0.00974563098776618,0.00680580110478573,0.008918222160807,0.0100727888622611,0.0099387581036127,0.0120591362174122,0.00586713283687855,0.00400677677781421,0.00368011900691502,0.0098887760237506,0.0052687193861515,0.00572638875367446,0.00356984605146268,0.00397298347685295,0.00304682546861566,0.00589863633289262,0.00692186253126296,0.00808682738549988,0.0087094362672311,0.00684030372198782,0.00502309772987481,0.011821439213021,0.00840822125070446,0.00663179691024919,0.00742323319000423,0.00789710642274123,0.00894422628932074,0.0126324011947229,0.00603863437891601,0.0029252434243066,0.00470669066871734,0.00364005186898439,0.00587604147301765,0.00536328182342057,0.00760196570521446,0.00719148217091924,0.00521742203031773,0.00379544974865296,0.00989376914195657,0.0106815029050761,0.0140004860588022,0.00775775926994348,0.00457493888893394,0.00468762261784018,0.0189323823879439
Eucgr.F03957.1.p,0.0235258098489467,0.0133527166895963,0.0217854115891847,0.0119760733323936,0.014525400046113,0.0153035726804915,0.0136409163576696,0.0089639471991442,0.007797863412228,0.00908958696023743,0.0113815823710323,0.00901049850562741,0.014247976273037,0.00796909994954382,0.00598382864103212,0.00567519195123386,0.016214621940454,0.0100267799953072,0.0172851412303411,0.00592413971772082,0.0203799778874893,0.0192508882378549,0.0139001220239433,0.0266974013815192,0.0295466429505426,0.0134110581988571,0.0284718589821377,0.0192275182486792,0.0218397494899676,0.0263724357268472,0.011545300191078,0.00806550644777266,0.00982915509413671,0.0115702004401559,0.0222667268843994,0.0204320191470012,0.0140580348315176,0.0137442111962211,0.00781339974453817,0.0141535622409977,0.0243987518140941,0.0230704469177208,0.0126407340938465,0.0122934614083322,0.0274515672092919,0.0124458328278292,0.028560728600034,0.029592408101123,0.0281962921683396,0.0148111792031955,0.023713914372284,0.0250952631418843,0.0182119280107583,0.00857704892766271,0.00995592763210227,0.017995701757046,0.0143858261090088,0.00774098352524612,0.00997296467111007,0.01113447567476,0.00700104355643338,0.0137718333753459,0.0142403104545365,0.0128255359093218,0.00852013777616267,0.0188730424540795,0.0192630511482775,0.0247650017839949,0.0359729713258033,0.0292696147292512,0.0131705352070358,0.0167354895860172,0.0170872298808178,0.0216973079698356,0.0151712158736785,0.00471136378963563,0.00501789464800282,0.0118272263154858,0.00986603414257943,0.0124183737310473,0.0100763784315939,0.00833144552790555,0.00968878084856044,0.00686986277938801,0.01375685605084,0.0154767760105667,0.0187467863183686,0.0172362837188592,0.0104388391167891,0.0106458687464071,0.014308529230108
Eucgr.F03965.2.p,0.00836102063122592,0.00771133340489488,0.00581726128716614,0.00560930092074362,0.00748657610933986,0.00875862014711715,0.00489338444443602,0.00547944868682868,0.00382421068861716,0.00514158538557337,0.00754914934789656,0.00415025174812146,0.00593240996322952,0.00380203376708964,0.00324576981686728,0.00334973520361011,0.0055852733835357,0.00770903068203171,0.0105763317502996,0.00598000945844349,0.00914535662480136,0.00559686696853496,0.00644792125929505,0.00879455937336954,0.00922102391937242,0.00833010758642604,0.00952854960199926,0.00980060821897961,0.013171694041944,0.0115836866199185,0.00634748603293948,0.00576750551078713,0.00482223976199366,0.00697380273683679,0.00891398418981881,0.00979545607981072,0.00424867685072509,0.00488171437768187,0.00372736655472901,0.00916701129643328,0.0117643108393143,0.0124485212350226,0.00823320339278087,0.00781816814581459,0.0111353404842523,0.0114196030730921,0.00729382595593212,0.00611945594598619,0.00641963722235989,0.00868779931554471,0.0101697331154487,0.00760407194743828,0.00614825370507792,0.00423796780679811,0.00336493616519957,0.00652239384584398,0.00723978571780488,0.00642319161573006,0.00318394667792861,0.00338919270991576,0.00364809812602217,0.00359690844012585,0.00668602273539686,0.0113994578336663,0.0088546349559704,0.00641285065710684,0.00848365500533368,0.0119407207945317,0.00901791454138134,0.0082681863146965,0.00762033259647624,0.00905034306718719,0.00809584310550211,0.00674443782060142,0.00599114014615293,0.00255690901231004,0.00308259020542563,0.00434359852325,0.0063297457097669,0.00605638369881187,0.00608445138430125,0.00503864991747704,0.00428175602188415,0.00396309424542067,0.00446829230973526,0.00685389037596986,0.00572535359638459,0.00709312584613085,0.00557146972142964,0.0057094433913337,0.00858465656053802
Eucgr.F03980.1.p,0.61801113057542,0.335249450661158,0.372473276374241,0.695963608408372,0.302857020084026,0.472208528919559,0.301008605455747,0.4245786596315,0.231826684405463,0.392781271438016,0.537486198351117,0.331291861195898,0.280969287712139,0.311992871926493,0.272827997386567,0.320881936361727,0.454029357964843,0.641834932458942,0.469216493518183,0.430664798932383,0.567681148643189,0.384527999490606,0.577572802025863,0.430448566710583,0.316353304559368,0.345302076383342,0.372441750175206,0.379624545855534,0.514116511549274,0.47327855085951,0.332336926133691,0.236399841104751,0.237720076267093,0.429762367460288,0.263004693783777,0.35033787984284,0.322384132978519,0.286988038608701,0.207347446018864,0.625343175333822,0.483178345219556,0.800953482337194,0.434308846186599,0.312171318287911,0.466809729505313,0.721838813355071,0.736516598825201,0.667361282748721,0.796711609821105,0.612015861333577,0.709795786804945,0.779222965205842,1.25660971470201,0.701646805331725,1.02936059276176,1.45495320904163,1.05776369708142,0.739429012323477,0.777415471477717,1.08398550066482,0.742766847387732,0.673769954144527,0.618794312044569,1.22205894806043,1.72480726928174,0.931608549740379,1.15471845775866,1.29721321956376,0.558839633491157,0.496848223446706,0.605118207972519,0.495074922625168,0.46427118683487,0.645192457600069,0.828893642927544,0.385486054396054,0.482909066427592,0.758733222666667,0.836692067603029,0.588577919998698,0.636024824764612,0.629513564358045,0.995077538869116,0.659937296027321,0.68543797611418,0.63429089650359,1.27583555039052,0.972502679995374,0.69277882106939,0.64299591577684,1.21635900044198
Eucgr.F03988.1.p,0.108362212992606,0.0709174846377884,0.0752698483157979,0.071649194388058,0.0596113698102709,0.0769765673767128,0.0522787842682478,0.0555972094548362,0.0454776033997096,0.04400856692599,0.0943407737168083,0.0471223789802845,0.0769403358325096,0.0446861186486164,0.0373407763644828,0.0345028729249523,0.0571561637200246,0.0562087555517814,0.0601438942021775,0.0389273574554229,0.0735666014320131,0.0736101548057823,0.0657774298640566,0.058487183521761,0.0650306453105011,0.067353737139877,0.0704506464297468,0.0552595705596779,0.0742305481756597,0.0599190341701032,0.0436579089016503,0.0547323606601675,0.0307268491775247,0.060108771185994,0.0524975719671034,0.0520679839395018,0.0446647750908634,0.0298690706063668,0.0190228722323369,0.0342606281485915,0.0393973524830296,0.0456992004687907,0.0397627031775163,0.0332954576182423,0.0629720710557347,0.0394390447676072,0.0996329651124042,0.0796920555799557,0.0892827815472643,0.0874458610026846,0.0703936139690056,0.0896170273402214,0.0543281918983462,0.0539301832931801,0.0343765297456346,0.125428487338971,0.0644308585457348,0.0695276448394159,0.0578605249200368,0.0448228011525836,0.0426623205313325,0.0576465472233905,0.0548597708430449,0.0789974487091564,0.0770794100304753,0.050675605129946,0.0902618532819098,0.0915043503689961,0.104719561599305,0.0884004192107025,0.0955485440319414,0.0919458493848576,0.0833501918443868,0.0685713403734712,0.0770533547765839,0.0420293615210295,0.0544572248501661,0.0420622852092863,0.111678788555056,0.0735732846960624,0.0972317132396463,0.0638354567868733,0.0706671524389127,0.0588735153989816,0.0621996264836559,0.0617461595493278,0.0717094490308159,0.0740200868158678,0.0434378609100324,0.0701891152611755,0.0952165854324116
Eucgr.F04002.1.p,0.00499711901644554,0.00391905054939746,0.00398930213820371,0.003558465277127,0.00236723907531331,0.00485223089403227,0.00291602006473715,0.00300543289479418,0.00213857643073086,0.00259526408531923,0.00241708071581006,0.00231472231277151,0.00343596912810287,0.0025537302752707,0.00196467534176646,0.00273057758304738,0.00525166367912754,0.00265307809090777,0.00203963167321961,0.00504391638490678,0.00557053594349119,0.00315032290272938,0.00587480645797559,0.00476604665884194,0.00460975298104661,0.00295455164113101,0.00206793575193954,0.00373333576143635,0.00684415358186971,0.00293547943414362,0.00359763458658512,0.00231079026286653,0.00254386127147798,0.00410065533980006,0.00428455186373397,0.00483518604136651,0.00296236143084345,0.00291930744865468,0.00225151677134529,0.00842109481366135,0.00550007092053548,0.00982238214958099,0.00405789483943917,0.00285186207439717,0.00521233809826251,0.00697587066110329,0.00605997207118357,0.00268999601093843,0.00664895427599135,0.00505692353654985,0.00482826896106815,0.00479957166496947,0.00579485070326049,0.00307626162926369,0.00388104439319006,0.00600510315446552,0.00358590025953902,0.0038297319257835,0.00282470344377116,0.00300364992515122,0.00296604234517347,0.00320544720313277,0.00408772130085676,0.00634099191404746,0.00737608397522244,0.00421091142526437,0.0049231614805773,0.0076888368375919,0.00585114131828168,0.00411834541398408,0.00467332082520702,0.00411678006231565,0.00430293775568938,0.00453767926826121,0.00612615667917334,0.0013442409391591,0.00272819919416952,0.00298798253059633,0.0046814786974252,0.00327049431447202,0.00669780920773888,0.00468022190106654,0.0021273089676521,0.0039230353584672,0.00442757759638662,0.00539480771025033,0.0101168938406866,0.00602555195611069,0.00366395844481709,0.00481390213727512,0.00792515882037411
Eucgr.F04009.1.p,0.00112991165820302,0.000968243897918448,0.00094121976727058,0.00111623367160458,0.000900398764029694,0.00106338826324389,0.000641441672179277,0.000788027276981136,0.000538845265789313,0.000610504365984747,0.00102692377821426,0.000652580720657287,0.000859400419090241,0.000808012621175356,0.00054169265646192,0.000368446737248706,0.000976576261540016,0.00127750092898882,0.000955216012671915,0.00109489642097089,0.00125407249825307,0.000678119854193907,0.00115913722069013,0.0011359093130462,0.00109727850074263,0.00106356953339445,0.00127601678841871,0.00107744482482298,0.00166340367122245,0.00107545657485396,0.000762199802624008,0.000808093712033272,0.000600377743255773,0.0012415248150246,0.00103285787478617,0.00106327664370587,0.000699459570939614,0.000879308140525862,0.000494088746026899,0.00124288852869098,0.00164101699030761,0.0016233494055189,0.00124275385948802,0.00117588290030292,0.00153802588431615,0.00161337206176126,0.00104277902530677,0.000821786441096594,0.00120456311858218,0.00131705270524774,0.00172054290495846,0.000760915202815186,0.000724821550280414,0.000607252264674878,0.000364426599176748,0.00117445053914764,0.000947382593274834,0.000863129452110226,0.000714307187574058,0.000581044143627191,0.000578404236304864,0.00124434575352928,0.00093886783288534,0.00121775359973809,0.00146727014453477,0.000757164414392934,0.00120892346044699,0.00136051117823524,0.00113600408423013,0.00102181851235927,0.00122768558761312,0.00101704524924019,0.000967144607229038,0.00112781765552038,0.0010630014446965,0.000561665900016862,0.000746881706231358,0.00076635227153334,0.000763335661893731,0.000979540800435129,0.00103655331707457,0.00109526306169276,0.000987236553575159,0.000486392307902033,0.000932005159575982,0.00123836166602835,0.00118852578507025,0.0011996299939386,0.000845620630678444,0.000740390028994455,0.00131778692472429
Eucgr.F04015.1.p,0.0237129774497112,0.0107037304820722,0.0113912904306996,0.0122419979870706,0.0111500951964641,0.0197493901268818,0.0145884195711781,0.0169461044813234,0.0125893457755626,0.0150377744750515,0.0164017727895272,0.0172855271954209,0.0127240704052191,0.00863437189720497,0.00711719783042753,0.0090355999656606,0.0238781330231745,0.0266905869910066,0.0149364740190907,0.0219385962531555,0.01927542350299,0.0123911657734258,0.0318021517825134,0.0217580863660433,0.0160156279101707,0.0194897608450225,0.0191728913647692,0.0227041148270534,0.0274285900350971,0.0218529578078273,0.0174490489753138,0.010948322477072,0.0103374038430378,0.021050919165551,0.0157752407860995,0.0206951324550813,0.0145449970139313,0.0171991934878803,0.0165321144793913,0.0410783391345225,0.0286856079458208,0.0341983490971174,0.0196906649168437,0.0164476882351223,0.0279172350511161,0.0363741856719498,0.0213811334092335,0.0140127434544894,0.0157884098408305,0.0164235000772239,0.0201675972150348,0.0221042534983594,0.0191522311559542,0.0134093615558542,0.0149783362326149,0.0203859850599075,0.020111398693874,0.0137416274863239,0.0131048541418086,0.0167886505007662,0.0121674253757312,0.0168723813712531,0.0193223618106232,0.0196076609196675,0.0223279487729019,0.0181104216245196,0.0192536321466373,0.0231554746442849,0.0206114999742881,0.0131673993977408,0.0144764246075626,0.0121687480101938,0.0135356567035593,0.0252048975945805,0.0229890950281727,0.00850432156219702,0.0138529489946647,0.00924135996633248,0.0149860856580497,0.0164006436483108,0.0202296199747029,0.0192739857671937,0.0200563153923575,0.00946181543102457,0.0206317576992698,0.0207163795361519,0.034651007337458,0.0192581151841137,0.0142197467062999,0.0154627462468764,0.0356428558541685
Eucgr.F04018.1.p,0.0372164798232411,0.0296775225669748,0.0264956635442343,0.0278866593884067,0.0230924530865817,0.031698202506719,0.0182962958080172,0.0271219141521564,0.0156531863047315,0.0194253526563851,0.0275908499616856,0.0193944010532891,0.020941709843238,0.0152330120885874,0.0100803389617358,0.0127733918239491,0.0330196145645794,0.0449515155172614,0.0381438404876197,0.0322593506002058,0.0394421118750571,0.0205826600536794,0.0407063038538333,0.0448533945282522,0.0334388147245184,0.0333103257815497,0.0371993095411554,0.0413122225047157,0.0569244387607491,0.0440699039958126,0.0342284527277563,0.0219359579266098,0.0177359502735125,0.0299713932072007,0.0307729681441474,0.0382927960663959,0.0229103129674495,0.0190169544530637,0.0126727050136554,0.0646545013925466,0.0473820565439028,0.0777024546923662,0.0422151904915916,0.0287627493982896,0.04967279514653,0.0607750685903659,0.0408075560929072,0.034485683953126,0.0357953595590176,0.0319292132614256,0.0398941081521699,0.0377217798419115,0.033876015334332,0.0165297086677304,0.0243173790207053,0.041009190650576,0.0326279413724631,0.0261554006914029,0.0141806203571084,0.0225125651834007,0.0113792805626697,0.0238425941882131,0.0311966427224009,0.0425952290769635,0.05866622459836,0.0223672656193745,0.0334566664603238,0.0501008008437678,0.0351441143043219,0.0302150274056997,0.0307336301584593,0.0301353868954765,0.0333049899512029,0.0292839685555398,0.0386707569297631,0.0129484572455853,0.0175681780009092,0.0181690198986674,0.0321445661342959,0.026798156601976,0.0309919922883744,0.0330313196776394,0.0296039294689347,0.0207831497381402,0.0386367122809322,0.0395502034347208,0.0588190562431039,0.0398931617782583,0.0246789262964548,0.0212847943701518,0.0592290216386704
Eucgr.F04030.1.p,0.0465506909479047,0.0365677942129693,0.0436287195781658,0.0556899464953975,0.0219273849863163,0.0437075569259452,0.042263119637499,0.0310801839563705,0.0200408824660623,0.0362933899252134,0.0484568927572616,0.0293994998155291,0.0276553015606892,0.026775150256143,0.0176409110195997,0.0215289998967295,0.0427737236915276,0.0399407599902455,0.0317786345662643,0.0286599482003232,0.0527103056727217,0.0312553897261373,0.0480251133147458,0.0577137985124633,0.0450252738101608,0.0500341446738867,0.0482836089494802,0.0607441907044988,0.0706991919635066,0.0654456601791877,0.0370154112458197,0.030850365854218,0.0248703000877986,0.0566255604424285,0.0379754104919907,0.0396651278453678,0.036672631523334,0.0401006193638937,0.0354140945867354,0.0541272528089676,0.0571752790764839,0.0550867401637894,0.0378166886278747,0.0375670403548908,0.0431607515416586,0.0510127238855171,0.0485005285505472,0.0379187049219249,0.0472786942162894,0.049006651275349,0.045570352963896,0.0519963531380038,0.0552765843758697,0.0248918640260085,0.0282898124488219,0.0613190111915089,0.0336778771681008,0.0361724681919744,0.0350096711241699,0.0436012742918164,0.0301243521132792,0.0314198024374244,0.0344758004149851,0.0387535579412577,0.0369040823607725,0.0380685602572818,0.0367846970193609,0.0377140744732421,0.0489781038076832,0.0387960057653188,0.0396495386926898,0.033259682193736,0.0417593603202226,0.0479349567584482,0.0449081352734432,0.0241089337536757,0.0216030268187999,0.0320989832588254,0.040588231754408,0.0391501868913367,0.0382135761249099,0.0411240400130211,0.0326180449713148,0.023394286148911,0.0313632780043825,0.0406225321164496,0.0676440084789161,0.0445588857980018,0.0341205500619745,0.0308517966138016,0.064780266049336
Eucgr.F04061.1.p,0.00825155999335906,0.00787713417081183,0.00654604038654585,0.00553086926689089,0.00671675826153461,0.00852987858384702,0.00345496910912013,0.00295273955658454,0.00233414991427663,0.00196053909507499,0.00349769334713439,0.00159254392322931,0.00429560205631717,0.00336610279725126,0.00233085856452314,0.00294725767352822,0.00751705632773657,0.00582577101437085,0.007310011462875,0.00635635122855622,0.00791535216040863,0.00786965447957904,0.00729222850653803,0.00681732501291688,0.0107770775981766,0.0104154476957441,0.0107521632478672,0.00838917045107795,0.0164820923770894,0.00563229352831886,0.00654371725652658,0.00486598718621804,0.00340077533509635,0.00613187394314616,0.00882671529554596,0.00887585866471751,0.00495546988252756,0.00496995860577498,0.00426337380715291,0.00914413359385461,0.0136652467723966,0.00935673980942773,0.00900959841199951,0.0075748938109083,0.0117725120916989,0.00539096340891301,0.006933975029705,0.00337593320028141,0.00634016143383774,0.00589333896056491,0.00577949805919386,0.0071530165264451,0.00418511919801099,0.00540997606020333,0.00179478405935534,0.00392992819032428,0.0035546162358994,0.00396859860773819,0.00366028780163346,0.00354258211199941,0.00314012841886482,0.00372744375051501,0.00774914216510135,0.00976060825612512,0.00670367809897791,0.00485973710935563,0.00833790043959531,0.00803051706980681,0.00630550148218631,0.0061251009539969,0.00385565053162207,0.00465941708528948,0.0040292550015481,0.00500099094807992,0.00875691192616894,0.00179249965121984,0.00321572428021113,0.00230690076138617,0.00435789021116869,0.00255630394126818,0.00475954208327889,0.00376136687097808,0.00274910015740576,0.00388560230439524,0.00454988867024048,0.00650863582315528,0.00720622683332248,0.00602705757781457,0.00335273401679802,0.00508796381246863,0.00833760545940292
Eucgr.F04068.1.p,0.00648025857509086,0.00511099125473307,0.00553826455981026,0.00531658665017545,0.00370221296520309,0.00503375912475079,0.00294983426083278,0.00348947114659193,0.00220594657908978,0.00280189904260636,0.00505911243168083,0.00199964588799842,0.00326666644114737,0.00344398183971214,0.00284019040357236,0.0029544985890322,0.00515616112473969,0.00721369185105125,0.00486860402154441,0.00462933198432978,0.00557215740755027,0.00322840734413499,0.00387173300744105,0.00393246419711918,0.0044460109999035,0.00577211085963022,0.00553014377394636,0.00439074466273929,0.00543205459778404,0.00504710465311406,0.00338590767534543,0.00418393090906616,0.00322566219450158,0.00450693166085982,0.00319018872135849,0.00340870634712713,0.00423087368733997,0.00368399429625877,0.00298890281717509,0.00333173723574087,0.00510920060671417,0.00689074012353434,0.00519257648930256,0.00337602511295817,0.00512017628191001,0.00569568422276474,0.00591891663270398,0.00398833792270312,0.00518821056237632,0.00503925552339379,0.00457010661110706,0.004776720853019,0.00287945683436006,0.00239924689477334,0.00373191577931378,0.00362187047426732,0.00394655297287735,0.00324375593052277,0.00310815600264619,0.00291190658442388,0.00369348473053896,0.00418996151909734,0.00439620043519739,0.00597399717667338,0.00707673192828627,0.00326569607908918,0.00492227340080999,0.00540399017633452,0.00317163204043504,0.00479266520988911,0.00462376063702885,0.00416513101566882,0.00376206266742927,0.00225603794065861,0.0034626664038671,0.00240170334240718,0.00262299552919835,0.00285809518648254,0.00402194661650203,0.00378392643423378,0.00392156239931821,0.00462367663955993,0.00372997794595032,0.00367883719313902,0.00483826095964018,0.0050933012358373,0.00449471597908705,0.00518836372951348,0.00335545443926114,0.00366489260804725,0.0044011144880805
Eucgr.F04099.1.p,1.68026854735019,1.31154299315397,1.280145778939,1.00113027821881,1.26044441490378,1.35647106549414,0.72102861914779,0.721511899193436,0.396017362610273,0.409519773043853,0.918115111060861,0.458290111783749,1.02925484150072,0.430857839291214,0.331762386031775,0.317830002619966,1.09464491166061,1.26612472534078,1.12466065868072,0.996252158166486,0.890808073798181,0.677520581072303,0.779893778122554,1.36593502101381,1.73353165795369,1.5288869140938,1.79840837722175,1.48003966353083,1.93655107616624,1.52347749772774,0.97737201288669,0.924071484276488,0.608453349509012,0.815120850560918,1.09592856499506,1.11331016988003,0.693032971264232,0.74413064132219,0.359918517553534,1.25741718642659,1.34570598509194,1.52513930798904,1.22870557001237,0.970404563247641,1.49742842493709,1.3700337281232,1.58677726361824,1.31120038350966,1.60298610847568,1.44428177289914,1.50787025278453,1.32473071213735,1.12306704787041,0.461806824978618,0.495132564115001,1.07494499537858,0.921794751374434,1.29639134788966,0.521895528369745,0.557649477162678,0.430551406624658,0.90540552904581,0.982234788787628,1.33461182030979,1.06066414084907,0.688794229813597,1.03871667804974,1.27378795172248,1.78861178934626,1.58878199857533,1.49327403446917,1.42372438488469,1.50226378264843,0.881524415316941,1.17909862570694,0.42066272563446,0.408817911272882,0.537751677703717,0.97891275898359,0.66738759603643,1.11938935990576,0.787416606848823,0.829496386145735,0.526737626797754,1.15999589293773,1.04177357211739,1.10889270730712,0.957462117139218,0.546433981885175,0.706840450474917,1.14125737373203
