Protein,14acam11,14acam25,14acam27,14acam28,14acam7,14acam8,14bot2,14bot24,14bot27,14bot30,14bot6,14bot7,14bter2,14bter21,14bter29,14bter30,14bter6,14bter7,14smit11,14smit2,14smit22,14smit28,14smit9,1acam11,1acam25,1acam27,1acam28,1acam7,1acam8,1bot2,1bot24,1bot27,1bot30,1bot6,1bot7,1bter2,1bter21,1bter29,1bter30,1bter6,1bter7,1smit11,1smit2,1smit22,1smit28,1smit9,7acam11,7acam25,7acam27,7acam28,7acam7,7acam8,7bot2,7bot27,7bot30,7bot6,7bot7,7bter2,7bter21,7bter29,7bter30,7bter6,7bter7,7smit11,7smit2,7smit22,7smit28,7smit9,9acam11,9acam25,9acam27,9acam28,9acam7,9acam8,9bot2,9bot24,9bot27,9bot30,9bot6,9bot7,9bter2,9bter21,9bter29,9bter30,9bter6,9bter7,9smit11,9smit2,9smit22,9smit28,9smit9
Eucgr.B02893.1.p,1.00871267265011,0.731961402710096,1.00596863979698,0.90380523330924,1.08838445067871,0.668699989989654,0.330082784844986,0.560899491037951,0.630282545976293,0.579701462092445,0.907549838115373,0.359319329785535,0.464925002152163,0.477693639658016,0.362937288957931,0.33922733282982,0.362615636470711,0.717009768876165,0.667866776660158,0.399668642562806,0.474533441091159,0.273156298336598,0.350610694427498,0.919050978418036,0.816031830408243,0.850797842537974,0.627516207527786,0.754999778839049,1.00734033492281,0.848286216720432,0.50253102211596,0.517794833827226,0.368383079298688,1.33671224283453,0.512017897847808,0.377812346639668,0.411063766027162,0.339162617948153,0.201659170646664,0.40406309173913,0.380063938989379,0.794758269056451,0.411567712688158,0.5050999994421,0.502658306055403,0.438165345154917,0.88355625932452,0.971302419564171,0.911628150903379,1.04494172489722,0.984156172416434,0.823732738480987,0.465447980375052,0.390113690147936,0.268681532532281,0.84441444071505,0.489622900789468,0.743330226893304,0.346840824690099,0.229605704181669,0.208257354347756,0.342941983615976,0.551911688090934,0.800690838541873,0.776906665553879,0.527092865577598,0.68070788258532,0.735644283934905,0.684653337547425,1.3885904972579,0.922128529225953,0.501928290601644,0.789261188505424,0.463690465629758,0.416520127854882,0.268942692375971,0.243737606287682,0.492496180626423,0.92089688171722,0.39984880573005,0.353432813252956,0.335545252532022,0.561215736399811,0.441372436112193,0.482801930360807,0.519193921923173,0.420387134843184,0.486915557499518,0.628635783956733,0.361276014654958,0.439394724952653
Eucgr.B02909.1.p,0.562904383013276,0.264641555602908,0.468130704171453,0.454915673717147,0.569104626766663,0.71394773628083,0.438944562314347,0.626252133111851,0.431188643661459,0.537237322714768,0.816049625644317,0.527021365754735,0.317914100028914,0.353899030542297,0.338657966423162,0.31432092481246,0.563450010141709,0.558741574897463,0.670680112638974,0.478614445259673,0.51030965090837,0.573677000777662,0.541062558424022,0.363486762995691,0.285163024112399,0.300991472902192,0.321472592690893,0.307885309054026,0.515776041043784,0.363090369941327,0.375709969338499,0.299736166885959,0.387229359379389,0.738868206352697,0.276281069417187,0.231186143622572,0.287523502424628,0.270568589592775,0.218274539428559,0.384421127455396,0.300062106487891,0.617242199766257,0.432815472389123,0.286181409723399,0.422459942823798,0.370231562582133,0.564601059325467,0.59561963538415,0.4812810424014,0.451700804530205,0.490429250550938,0.539434696996864,0.87911217530395,0.524645257015268,0.569366680509651,0.607634473942545,0.851054408960598,0.529580287280302,0.26634702454569,0.41458000808624,0.317018024118351,0.366305920301503,0.404540739997029,0.618730691469399,0.847593325354927,0.548845772029067,0.810209990413667,0.747151399429536,0.444101458617618,0.579433717958341,0.563285289041798,0.505702784893317,0.401301906542192,0.682722728084567,0.929399331004941,0.458604722486986,0.482511394323087,0.624391124114725,0.921471630179935,0.627733158240706,0.321898437774205,0.500025248918931,0.534346752244455,0.474758989885729,0.588147976535946,0.40525354659393,0.847101373735201,0.682103289420835,0.631085846322221,0.624965033952086,0.659283397946092
Eucgr.B02936.1.p,0.413610986677014,0.297877715525103,0.833935236220416,0.564034284075492,0.792081732385515,0.577522823064319,0.378607272903531,0.397113468916595,0.695457448704971,0.769528855724664,0.879867004457626,0.392258762926585,0.365136695916334,0.447555058231171,0.395343141424295,0.341890227361571,0.917559144066344,0.540463727313782,0.918548270205315,0.301267858711111,0.761531364330801,0.621884932849808,0.453898379956323,0.592776306347752,0.282656402519179,0.47066025692379,0.598041074323109,0.587972132309176,0.464842635049587,0.514625147586947,0.459895805117709,0.61890642902033,0.382635865662008,1.1911300224943,0.338085012785574,0.330789855986628,0.457833017325245,0.41428131498791,0.205373993533484,0.706112880286789,0.462406874323932,0.716604856845615,0.292092583043592,0.478741798609574,0.629285745158965,0.475691834242225,1.24266759214539,0.526747095377212,0.972846040453081,0.828968155490053,0.884385287129587,0.775834967867893,0.773280991372275,0.846397157325139,0.602622090243028,1.42775550184512,0.43931021532735,0.667796165950891,0.748439195117115,0.773830985889788,0.522107304669996,1.01847613862342,0.523303019068883,0.75505131745566,0.814362716048016,1.13071826974799,1.02754762022778,1.14015076904609,0.784519780274108,0.615941002500839,0.917794382879571,0.900995155744254,0.709418012028391,0.505063556354578,0.847587483825718,0.333074898195377,0.491385857752485,0.686083051834916,1.99235688970035,0.495006422277109,0.276155166855107,0.784499180746346,1.29585163292114,0.686422392144954,1.15242800968256,0.503132931468978,0.893152473525107,0.861125034373772,0.657633990772439,0.78166568265428,0.85581289849405
Eucgr.B02940.3.p,0.346380331345783,0.419803206210824,0.210204190097475,0.288827038323567,0.26462775774168,0.246411264372946,0.149059865637023,0.241161490886235,0.250133705803181,0.177124002433435,0.342987749687055,0.199087409534051,0.172410214245107,0.265054736444084,0.083771989222754,0.123490218700357,0.312259150243014,0.493146853186487,0.262873926203755,0.279660154364379,0.222049427517621,0.14810805335271,0.2811326636972,0.268491454060126,0.219479326199194,0.28386793837023,0.276847228629214,0.190922459687927,0.207130680610909,0.349147740899859,0.298944432569328,0.232361274660372,0.124644793830845,0.276082788960173,0.198313058724373,0.122411125653979,0.192642931306207,0.196168652813086,0.119889995747483,0.176252682158412,0.312105933993398,0.318041512927904,0.302200296091899,0.189083108018004,0.361546111805236,0.297942337776839,0.186841964996048,0.124712137861086,0.175613974346166,0.269994375235044,0.287461650423375,0.237124139881542,0.238687274094874,0.103180400458694,0.23046013035818,0.286058000799306,0.271965560238334,0.189795898911013,0.08727621278032,0.117332451727376,0.158221963547059,0.185139590669387,0.156945196438704,0.212433155276878,0.286702379453742,0.181716709684168,0.239850583611787,0.285610174973388,0.231996056048764,0.295738348843054,0.222652303388174,0.215738066128719,0.335227970999487,0.218712529037403,0.210245398152431,0.105816247363834,0.129247588617748,0.100746827448535,0.244094370946398,0.14117146286668,0.162826706878833,0.309121067616717,0.201681606041495,0.242665657350989,0.302231093295435,0.248421131901784,0.328085522107272,0.197248859024441,0.206251552276182,0.127231960278064,0.191824855313408
Eucgr.B02942.2.p,5.92512893545107,4.86475157849286,5.0127342966064,3.582800275548,6.98939098448066,4.65597466840476,1.43238740414953,1.4866386583649,2.00599618599281,1.96789098636118,4.87241751353584,1.50464434379396,3.38916763365905,3.71079481848694,2.65994817254494,2.49138760482185,2.30441637775296,4.00454041619165,4.13974312465905,3.45488783963249,1.86563905501212,3.8813060751151,3.64207028070537,5.45064595297232,4.42668385291034,5.32199378803955,4.34895305604307,5.61267396316539,6.171543128882,4.80115816593906,1.64204852326091,3.91015035247388,1.5380367474479,3.68870589817977,3.14818595771239,3.00186061450599,3.03104362084705,3.31326369918561,2.18168593518344,1.94711673332497,4.14965296115339,4.44726960094653,3.34558212907194,2.80652767389368,4.22489753309955,3.22399024603841,3.60425375443868,3.23570309722863,4.32388903468959,4.37108539748649,5.122255909792,3.68255552146576,3.56353006119422,1.82148641141477,1.13322252407077,2.39407145380787,2.41435855312768,5.42688651080214,2.5386827950405,1.90184951709574,2.30823391731999,3.00264771706862,3.14493689122852,3.6132332239829,3.09590154088042,1.8724354236483,5.48042702381256,5.30628884449439,5.39390700828124,4.58638894783218,5.60448760031847,5.18450375314622,4.15427737138702,3.62331069658088,3.12743985305014,1.08357503071496,1.51573200013785,1.33081528426818,3.32526032935016,2.75142784996054,2.85947413432777,2.95983091730363,3.0726766217823,2.95201134760494,3.94027687873398,2.84858446404425,3.51097160502259,3.81163309915207,2.22831841601431,4.15658866974309,3.07884484888271
Eucgr.B02965.1.p,0.159614439142475,0.335084839749975,0.41608800847117,0.132673287010812,0.252961814251427,0.141699059216739,0.0609360282983765,0.0959629410562184,0.0580951344533067,0.210779449478958,0.411018766452466,0.153955966990447,0.212180802594599,0.253211330692241,0.247131031727763,0.155733663735088,0.141732467196858,0.406617083726806,0.225265158138935,0.241453536132736,0.222266796766019,0.152755468559233,0.154517628066366,0.213023628828974,0.287081026694323,0.198542123697149,0.210853918021317,0.368053141575172,0.309624988734462,0.242905646328573,0.142725019685,0.0984729515112479,0.0866700137658375,0.241407681130759,0.174351214596997,0.189855250054999,0.0964240186215036,0.0561227175586565,0.0726259247472319,0.163325157762232,0.136579118078442,0.150843698328431,0.0264211236864733,0.166869551725611,0.100468463198293,0.101152121154368,0.192674272628491,0.253527579027278,0.424388857606206,0.233251824735727,0.471517558810495,0.2337500423092,0.204427379256599,0.123768311793652,0.232199860412535,0.0629482820815362,0.166434069574192,0.239476922306841,0.220406123220953,0.282399502865226,0.168239026427161,0.222575033526826,0.194309845948414,0.341714909286457,0.369314391694096,0.219319800752854,0.115982165641503,0.264755063103668,0.306946148703949,0.402459871077028,0.244270709729916,0.27817698589821,0.360433010799849,0.0593998123487607,0.118588489692695,0.0577648336051502,0.0749113660392436,0.174352420770988,0.343079088841235,0.109465088957468,0.101361877803636,0.107407930802928,0.436487293949048,0.277468437713179,0.239619615986996,0.087100472821631,0.101315716380157,0.392765317081839,0.312596022248873,0.345318560083217,0.202471002862085
Eucgr.B03004.1.p,1.37258273166732,1.60339992895018,0.916434231324422,1.62566304386614,1.46350224845014,1.55262508448529,0.778330875605176,1.01209131487445,0.879052438187531,1.15906924702454,1.28520526467135,0.846682194133077,0.438949828223406,0.760895803303618,0.567257604283456,0.505431450786092,0.539740930496963,0.994927637919694,0.785779003747995,0.763106283505677,0.541534244051316,0.637815465512939,1.37961957039004,1.467826425924,1.26955789239725,1.25385805117666,1.16807220528437,1.29880117275739,1.42637964337698,1.37440626683972,0.983744416738746,0.88328214663619,0.778883829285854,1.57382055843381,0.750951767751197,0.572744565943718,0.603594462593441,0.383586728250932,0.5004809103603,0.937616648490427,0.71768860754864,1.30911788874338,0.75937801492962,0.366500969312584,0.886007159378838,1.07459838257744,1.76541237298688,1.30175872859686,1.49023516638992,1.22735048447361,1.80088811635827,1.81255971199647,0.981064704649977,0.737008725561915,1.06013648383254,1.0833165509866,1.17199337091808,0.745517578521509,0.459055980018634,0.576146644840717,0.337361079123805,0.59405470265267,0.827457410657347,0.809521503866664,0.950915204302226,0.271321731291623,0.818387240085353,0.77592291430087,1.45990801134931,1.69685745655483,1.47979923330398,1.52184995266018,1.46395886159232,1.41852233936158,1.25765986149406,0.840225804126063,0.736591378377067,0.640905603556911,1.49828137102838,1.01327122832809,0.418256436210022,0.698455038176233,0.744073648998108,0.850193815726663,0.458294326342854,0.501148610975791,1.31367960655844,0.745619622645019,0.513500589623668,0.757450270174781,1.02017986562615
Eucgr.B03010.1.p,0.158038361286776,0.0828526779940109,0.127472019530667,0.200450437566559,0.094582772397181,0.162444517561223,0.113313237321005,0.10869504575882,0.215275837346337,0.0992268649990425,0.147224749035544,0.112442672981511,0.0854235329380634,0.10673291209817,0.0644006918074285,0.0624502178335001,0.108501487493109,0.113837436186586,0.210218030783672,0.129351398575362,0.144332408647558,0.14868498890862,0.209852314954792,0.135195557945192,0.122994884159551,0.0829435777492078,0.121116598390188,0.0788863248321149,0.103132465917686,0.181281786128082,0.156601043336307,0.0975580614689295,0.0952880079101255,0.149120346243811,0.115214122554848,0.0474751546684061,0.0570950717180341,0.0573586533803755,0.0799332112384781,0.151951440673651,0.132579704307544,0.259283724211684,0.157084611076373,0.136833383994478,0.172257786397042,0.133147521322625,0.208825312493711,0.0946333301337582,0.0787055118314123,0.0689876629520092,0.18643815508008,0.22145715209945,0.0975318047315342,0.110504218550754,0.109350996757716,0.140751199962394,0.111907446709126,0.140220147307688,0.152213605009189,0.149872367102053,0.0858901183765656,0.168480815501879,0.129788036967026,0.179985153033931,0.273104604705636,0.131220811229736,0.190982263945487,0.184182873559395,0.130306160667925,0.165219493202199,0.118566042412653,0.0741772733150357,0.141940430042914,0.161403945356039,0.128859536584269,0.0862756156832463,0.0946144360629312,0.0984175679285822,0.154666492917375,0.136463521376597,0.150910405225106,0.196622097752316,0.172841271252069,0.111800407970058,0.14314945851426,0.118018952243977,0.258437056771259,0.216876355406609,0.214132047424144,0.140251069239835,0.220018734816161
Eucgr.B03013.1.p,18.7612480551017,2.2874219989186,1.04615863613985,1.07507847119398,3.25135769341727,30.417693759659,6.19197544379652,0.636988059871218,6.64241259959119,5.4745017029025,2.63017720425827,3.023798831603,9.65537688047033,5.24563846974791,1.31028611504236,0.53207863810011,30.4608143339304,3.09447318460638,10.5579258355295,13.7853054954243,4.33629624599802,3.60164378391765,28.079045962637,0.832554723630049,2.48750499173971,3.00898655463969,1.66251710990548,1.26334214102352,3.95156659400057,15.5424957515704,4.44620109272472,11.278206464549,5.0917014433448,6.88430840541,10.3648123140648,0.775617161553813,5.84714944818185,1.48481380259389,0.476795431807257,2.91601273236625,2.49986006280873,6.95280659048888,7.75169428422713,9.36670089244227,4.4980640328749,4.32295239889396,15.6469823616449,5.47815913722402,2.42781056771953,1.69368155128653,3.31169696894497,25.4569662925274,6.10556323213749,3.80556183887323,2.39394728325115,16.8774758733755,0.44303279310017,17.3677599508668,6.11901344983063,1.36895835617553,0.702886197094521,18.67170124931,2.9236586189315,7.83618575342113,6.04757077865523,6.40862868583889,1.32227024913731,19.7504144496798,3.53934169509648,6.3257965555047,2.1064034078525,1.42966298860948,3.07117123280939,26.424632918308,5.28340803888628,2.22755383292635,4.19679043588089,3.35005965706111,15.437725979025,4.5557493087606,12.0678179158971,7.94325386767156,4.09299287306368,2.74086470996853,59.0162648787461,2.88907693290634,30.2427626711944,16.738721145521,2.34145340931026,4.49607171463918,27.2966232369655
Eucgr.B03019.1.p,0.90211762602594,0.337943794414818,0.640677192574381,0.888335197408309,0.846681789598605,0.869211674080743,1.1224864329904,0.595394137804799,0.857931587897507,1.19917078541418,0.494356326217598,0.898985534556659,0.624593274916855,0.793095989458065,0.780691420822085,0.354621436135063,0.461786827090349,0.957908245071957,1.69399470752648,0.619191211195933,0.565258725385548,0.362148338709773,1.42734959037549,2.03785123894312,1.24253029719628,0.85960921401838,1.52487100504582,0.38151143288842,0.834616005615348,0.712933047307832,0.855870483595005,0.505146913330071,0.723052816896774,1.50833213729501,0.438160609119939,0.653455786955793,1.39095400964171,0.430919335894092,0.5647840639303,1.19366721386646,0.708416518318966,1.9556995372934,0.535326559554662,0.384864158380683,1.23921799574722,0.424051076222815,1.42176477481332,1.80601739511146,2.21643406751223,0.967401940556713,0.631395292870535,0.650477745378546,0.38281905106605,0.261623440761251,0.651660092818567,0.679895416959363,0.868462491549562,1.76199042834687,1.17948574200559,0.33880440818531,0.307724013293207,1.20055510448201,0.639038549093993,0.40682001909804,0.807920603099887,0.937519702928616,1.48084207849336,1.40344635427002,0.418048042890996,2.50688446619072,0.445339534573451,1.78030394676154,1.64633614787302,1.07830444344067,0.55782230086472,0.306184605726848,0.44810984274652,0.391240310129031,0.400092051067863,0.552735004051935,1.07862742136648,0.632080312241808,0.47491853726805,0.758267444426839,1.50191176349137,1.06368801147225,0.846634749922381,0.368970410396832,1.06974641732759,0.419026697007099,0.592539846305235
Eucgr.B03031.1.p,1.09704621067995,0.693203479963845,0.674263686805726,0.884242326341474,1.09275835897785,0.719605453623734,0.558445340975412,0.767609252786534,0.619497021150132,0.630036700111771,1.2721197027111,0.602186990280944,0.336868719652601,0.829081535004847,0.417265357848794,0.550138266892411,0.907093497929068,1.01303224859599,0.625716290090017,1.02684992209064,0.626469649808317,0.747913397484272,0.734665154305763,0.786371920890434,0.5353622396336,0.634254168582991,0.892258904266744,0.738462792352777,0.982018125695251,0.790993546625044,0.776165260113438,0.653991139078348,0.447830097855416,1.21602835105828,0.750226423052234,0.547896569278823,0.502460189207003,0.912363236721221,0.548428921333739,0.587747224238975,0.639849121632864,1.05747981298879,0.605902477906,0.629258766755102,0.760819426484443,0.635413810668714,1.22459492079482,0.703474426489213,1.02089989048424,0.678517007890305,1.22591295453819,0.825288300835684,0.563217168923255,0.404285265683308,0.357874001015521,0.667414417712319,0.498493907954194,0.65222039542957,0.525999386836233,0.728222600032657,0.343665645268428,0.807846037800105,0.633982329349051,0.681464001488164,1.2617682207811,0.798785505654582,1.32754378808589,1.01924346680196,0.97119292460954,0.867686783098786,0.955524259760418,0.866294264317219,0.541649485578378,0.979206992232394,0.76335711699112,0.309527148365692,0.415730473418789,0.520471721477879,0.716182440401639,0.643722349106748,0.578020182548879,0.961831625383188,0.838000286571153,0.460780797981491,1.07600997173839,0.691548559535025,0.786475663114034,0.963419533164645,0.661411082030159,0.80404064736288,1.05135126517647
Eucgr.B03043.1.p,0.527510759471004,0.615344569038458,0.339469896222756,0.386912807499117,0.498549067826073,0.382062715479702,0.149806389064271,0.448999815988079,0.168111126213801,0.157710188057978,0.413574077162106,0.133776849742979,0.0568820401997288,0.223099311997225,0.205573468424875,0.085273606367483,0.115507157598025,0.298088106184306,0.459437132186478,0.287067040323593,0.352269492917315,0.25237778766201,0.16668828132251,0.239899833661306,0.193909486590634,0.162236037771843,0.22921094264932,0.116673731095856,0.227764188215165,0.33397994676708,0.373690137684833,0.136417316133969,0.129405660023357,0.224469884500713,0.153246227605443,0.0857680569980694,0.0815130550201863,0.13310367514641,0.0399858792481306,0.0899752195371257,0.106446844312884,0.238708802983915,0.198810446642616,0.302273491200736,0.368593191896556,0.152917710046504,0.24951803334971,0.450391951263585,0.299791097724629,0.358443621356256,0.522939441789049,0.268478447829357,0.182060907638791,0.101218218789506,0.145292251006581,0.272002417682893,0.23316733952201,0.105679406652537,0.0959440702823693,0.166981094739422,0.0627794068003046,0.118664204352422,0.148920594834761,0.364116143115449,0.29802484015931,0.359114474685079,0.68232599721783,0.423423096691275,0.262586384507627,0.577559190443203,0.27636819657285,0.233018853378903,0.269094225226028,0.137031839962016,0.193334183248868,0.141668765423912,0.094802145389032,0.137885711012051,0.204697266365111,0.1654677975345,0.0517737151975461,0.157928009748757,0.24664042518899,0.0579153267223294,0.142392497419134,0.146373410282221,0.154520692584012,0.270784282492452,0.330387901425728,0.319527627494781,0.140185130176975
Eucgr.B03060.1.p,0.992145841460328,0.540605603827132,2.05761852054275,0.470217685906595,1.28699622073047,0.709497915794894,0.359382476731081,0.238249535277013,0.146377572409345,0.321314069529815,0.487424898476032,0.223745583288292,0.442729321303106,0.467858644419931,0.168885254049321,0.168263131539674,0.496482497579515,0.798754497697846,0.495035642423179,0.454242105757077,0.24906071611111,0.240084222106496,0.296985068234239,0.627639337076481,0.787312629932838,0.828948770881211,0.849307085573399,0.763007001095006,0.924987690515843,0.67403471956122,0.267934894326228,0.388589095666775,0.262566168818126,0.72696590432682,0.611326941519968,0.481441373702768,0.580414064839151,0.557206089581668,0.218265212597857,0.448812786960701,0.539485131337136,0.588585828915613,0.373671851259818,0.200646854773641,0.496096190186096,0.362342686917928,1.53600899126856,0.759460092312239,0.574456982528557,0.61053429530943,0.993779084933287,0.604470948195568,0.443359409170587,0.188211714674707,0.166591582379831,0.677323885779047,0.393977885979334,1.23567384220865,0.391144474288772,0.270345085807789,0.21427310275046,0.30104887713766,1.0074172705792,0.653761255282116,0.696991666924214,0.2041253904634,0.298068265511173,0.787092637575076,1.2749512159496,2.00260013662591,0.577255942167192,0.781504216266428,0.804804402350017,0.281325156136554,0.503205738411904,0.0928271202231558,0.183778501852215,0.0897092233515744,0.666146121603257,0.383321183559728,0.462263466498495,0.662501596276293,0.419925165088344,0.261190909039348,0.82015837445504,0.544101243229198,0.284237781272655,0.483258082573724,0.220579950443613,0.260472823898797,0.376786834342494
Eucgr.B03067.1.p,1.86319730197729,1.56873331923718,1.44859346984595,1.75814771832487,1.65927229069384,1.80314336746846,1.17347214501521,1.45956539862927,1.6750475273951,2.23199903810031,1.79740897177951,1.54182685155822,1.15224514957764,1.1579625678308,1.24211909917871,1.084293206513,1.41196730660772,2.18572618306131,1.47080160187391,1.54716153774547,1.69722323851244,1.05486383267479,1.16962134916829,1.77056457295949,1.07756014379942,1.5554977165015,1.7486244036721,1.4853446354199,2.78439068045866,1.34834882401214,1.38722349009982,1.31047699728817,1.49501444366034,1.50989796834209,1.30087775420245,1.22302562180906,1.31318160018345,1.10142552196793,1.08188177487397,1.50769502151993,1.16738439317113,1.38776554018559,0.855815504687618,1.18930356434627,1.09419796207645,1.11111584606727,2.29407477790695,2.0234798700381,2.70772529515637,2.24280608425766,3.50993234701807,2.04986406995067,1.597680101714,1.02685935373031,1.37487968621627,1.93912160595414,1.88692175941176,1.5973137625772,1.46605390344689,1.88962872881942,1.51044967022788,1.23467691027065,0.995154595533099,1.34343389796932,2.37741726573498,2.41410149792548,1.85584868481085,2.67995256237002,2.07189030063219,1.41281836967218,2.99400243146571,2.02718511265949,2.16060157965802,1.76915646734058,1.5690267898045,0.957345333920701,1.42448836891907,1.70628691452839,2.2176933116157,1.78230705368846,0.998783175081476,2.45672360121199,2.66486818727811,1.75111632274582,1.71968277168253,1.43469312262711,1.4163201717643,2.52919947385891,2.53525573464096,1.44360833431258,1.81629590921011
Eucgr.B03110.1.p,7.1545578929086,6.56107091956258,7.86786276240222,4.38784794217263,4.30741287018609,7.02437159722374,4.0354903717428,3.06643310608642,3.61199031729308,4.28255761847442,7.57785064562918,3.17204605940075,4.36532693665938,3.71803723462129,4.16645919083058,2.92992798725176,4.57972799753735,4.70520388556358,11.83075908777,6.12995058677932,5.82876113984527,8.37127527502467,7.53330915215902,4.32831011753989,3.22604179912759,4.74549422017546,4.06448420978344,3.21442139466011,6.42214940312877,4.63332131817817,5.01280308919215,3.35205204423566,3.30849160057747,5.02087268980772,2.37764013043153,3.24582721056975,4.54897229386456,2.63988280645386,1.88103368366867,3.47695756380781,3.73769043652328,6.23209406968243,3.41417175730759,3.79290730593646,5.12028352967634,4.99991062508537,13.6357800167629,14.2567809042427,9.59754997574497,7.4806527244104,12.4045556910579,10.1844741377036,11.2547909260383,6.01420937445193,8.23272957760613,17.5659221881309,8.49379797107506,10.9281848291617,8.42064340138938,7.42502572740981,4.29143809968429,6.43046803435009,6.9621728095882,11.1958562395714,16.0126287637078,7.18047657469083,13.699240804533,16.6812532946589,7.68217876432687,12.3715685159329,12.8834020095758,9.88592845135502,7.4312036345586,8.59439549943112,10.2597097957455,4.75677090756113,3.85095252840702,5.96041737722176,15.1398437655904,4.6007479006804,5.73317324068218,6.13374508302356,10.3032051076936,7.64479950317825,9.76195216533468,6.91664758851574,8.70477163411536,15.963365739129,10.4350627752289,9.64201180312429,15.9628819354774
Eucgr.B03154.1.p,0.859991515046763,0.0812057062384412,0.361791355936835,0.527282036742696,0.120018694579607,0.0516262770516933,0.0964210497101256,0.403401241868472,0.23345256612774,0.174807766140735,0.274029552453386,0.218757281538952,0.17418768788419,0.1596909318357,0.266227537551045,0.2578096662402,0.16202902075241,0.84014382224417,0.348156133485626,0.10250558277845,0.279991084602741,0.158195951575106,0.194301692246329,0.599423578219557,0.199725592789873,0.0377647258412502,0.223914687738565,0.131247205163228,0.288252455379968,0.247305248789392,0.373217330097776,0.112163838708108,0.07853322763466,0.271240203347385,0.229505134422538,0.321348435953997,0.279412746339795,0.191610196159853,0.147987091280838,0.323643800003006,0.309145939033312,0.599142271545259,0.173150897025664,0.154882263228581,0.363191664623081,0.183672075215456,0.259018989276379,0.236489368481866,0.219844301591749,0.111822681966471,0.358632104154738,0.520772694343092,0.14304265818199,0.103435808544288,0.177993830967933,0.162644876146455,0.21803151815247,0.20445147832298,0.165858615466481,0.176465477924534,0.0942211100701109,0.252131946098336,0.37344909055796,0.0985829093579196,0.378916447233553,0.139770601470125,0.195615002805053,0.330950590607239,0.237198749099827,0.28536551922614,0.0107710772463278,0.352223869562696,0.21670607933936,0.153261618009803,0.138031657903071,0.0699744708560529,0.0715578795249526,0.0903908938802871,0.0732595627740876,0.234055765752575,0.198013759090689,0.688380236448451,0.523708545049342,0.0115518163991713,0.356509930729554,0.365095333685782,0.165877628080713,0.23763599328569,0.308504327161022,0.0467100047190002,0.0940359836994137
Eucgr.B03166.3.p,2.12500062025813,2.1520507023232,2.03810878538771,1.59879796954372,2.09213897135725,0.939300738017454,0.579772695512668,1.34042442974856,1.30133231528073,1.39253029332849,1.19229817939089,1.18008262179261,1.40148994359709,1.29277029211375,1.5265776847011,0.884290928231267,1.59006780957144,2.35400630598564,0.824183269550344,0.314110845372635,0.63407978016455,0.856237236455047,1.13207636409829,1.87337637630222,1.93906955245026,1.85131835892274,1.82273611620399,1.35334985169456,1.13233573544898,1.17251284290243,1.13380563586378,1.18037353501958,1.05009928749864,1.68190124457387,1.03840692077081,1.66694011921973,1.02282344103172,1.63684420029462,0.726264611411658,1.13767764944328,2.38331497108111,0.875421084824037,1.03378705267864,0.558539320752421,0.913439030831087,0.703919016377414,2.40638804662551,1.68028875355871,1.59167547682817,1.48388991392577,1.70012193692336,0.774468461840063,0.834914611035872,0.699118144509325,0.779709993490838,1.18431699184512,0.940523595219697,1.82990642487661,0.489328040408417,0.442423519137233,0.326131075095204,0.742192978020337,1.55439049139504,0.716954137603083,0.703638096961191,0.691308035204735,0.622127940475654,0.96803461951675,1.89454166081154,2.32017742108258,1.48014221561236,2.09294621405839,1.86253400377798,0.68700614838118,0.412825277681881,0.626853367040616,0.613379625424283,0.863446182636212,1.41398497945416,1.27293818709918,1.32820252321828,1.14585466019555,1.55870048536244,0.704643380973686,1.25586601773005,1.36140508503188,0.726997538225444,0.714077046481486,0.539447198874471,0.556977083677007,1.52852439736039
Eucgr.B03178.1.p,1.94725729062692,0.641293971923386,1.22489548469747,0.917222312588319,1.15143424749439,1.39775025048525,0.890085955208913,2.23468721589673,0.805058527425051,1.14921727324853,3.65970626169608,0.981454252814721,0.488931670922657,1.08755601374075,0.540203022154488,0.525262193452419,0.845031880278533,1.07555941512934,2.17905370210284,2.29129102378526,1.0684339919047,0.756103199469446,1.50628142091892,1.58866654309883,0.621080031577555,1.21387237683907,1.14615978530378,0.787142977844591,1.27721810222022,0.927244990157058,1.70692937853803,0.496513491141334,0.60601434818368,1.794916255195,0.904841172078986,0.674160016895142,1.02882168026201,0.394581681984579,0.742973980037369,1.33756462275866,0.796573700095486,2.70940700350605,2.03375363087601,0.87315197194847,1.21599693690278,1.38138200132395,3.13943320307029,1.46715744186227,1.2761374160309,1.27730525379681,2.66780936951636,1.5041399737011,1.08736159804186,0.730299113802507,1.0978086166323,1.6581860304362,1.97590327748747,2.26737791701379,0.796148783784952,0.610683901557195,0.65226238374172,1.66324082380552,1.69289798354783,1.49903901285254,3.88284550709941,1.18501936913624,1.77821803264924,2.66927569872132,1.56685769384753,1.14375006119821,1.64946668357766,1.42746457553393,1.1291372969022,1.48106193261249,1.28065046498282,0.82265933330691,0.781546001597404,0.526708869680346,2.0875786240882,1.85348352474887,1.39708785734908,1.69591784011662,1.7041355731596,1.032165314069,1.85445781553139,1.61882723792613,2.19202446431453,1.93563917283227,2.0532970552575,0.805306284353873,1.55483984857135
